,0,1,2,3,4,pred1,correct_label,text
0,0.9729216382359899,0.0038516483461395294,0.0006831433525237013,0.02254357006534676,0.0,electromagnetism,electromagnetism,switch value current function melting operate fuse electric becomes domestic much protect one another different voltage case prevent circuit transform relay large allow shock metal wiring
1,0.9186721052649041,0.011262126006602277,0.05152409360863506,0.0021694144429812946,0.01637226067687737,electromagnetism,electromagnetism,current fuse house work domestic position building wire much neutral operation bare positioned uninsulated circuit live left wall wiring
2,0.9356197326402163,0.013196870837274312,0.0007249467093086102,0.027852592692439324,0.02260585712076155,electromagnetism,electromagnetism,shock current fuse electric house work building wire hazard protect bare fire uninsulated usually circuit live left wall designed
3,0.8542549551422661,0.12417393921696938,0.0010964017109709359,0.020474703929793576,0.0,electromagnetism,electromagnetism,graph protect circuit current taken designed shown break usually time
4,0.947228368436807,0.01446050683961382,0.0,0.0036064538949539173,0.03470467082862512,electromagnetism,electromagnetism,connected circuit divider current taken diagram less resistor break potential
5,0.936434170719285,0.026957185434253673,0.0,0.002207878780831404,0.03440076506562981,electromagnetism,electromagnetism,connected divider circuit diagram resistor potential
6,0.9125856273012634,0.0,0.0,0.0019290204939014636,0.08548535220483518,electromagnetism,electromagnetism,blown reading circuit one voltmeter shown none lit
7,0.9785063364753838,0.0,0.0014587628458477859,0.015116421572182978,0.004918479106585557,electromagnetism,electromagnetism,blown supply connected circuit one two shown none correctly lit fuse
8,0.8222990610622051,0.11892424830922856,0.0,0.031923169759530766,0.026853520869035714,electromagnetism,electromagnetism,connected circuit quantity measured ampere meter unit two row volt three shown correctly
9,0.9305936755876594,0.027111092943331916,0.0,0.0025508386621047657,0.03974439280690395,electromagnetism,electromagnetism,reading part circuit switch diagram automatically street ammeter three used shown
10,0.883993867798306,0.06498226798659855,0.0,0.014834833041120911,0.03618903117397467,electromagnetism,electromagnetism,switch dark current diagram component used across measure part difference automatically effect connected street two row circuit evening resistance resistor potential
11,0.9208217162162101,0.07703797444346883,0.0,0.002140309340321078,0.0,electromagnetism,electromagnetism,measure connected circuit voltmeter difference current series parallel component ammeter two electrical used across potential
12,0.8400846218110735,0.044995955730655325,0.0,0.006930826375737049,0.1079885960825343,electromagnetism,electromagnetism,connected circuit diagram two electrical
13,0.8205782748055431,0.038707939463357426,0.0,0.004604642597737287,0.13610914313336211,electromagnetism,electromagnetism,lighting connected circuit resistance arrangement house series diagram parallel two combined could rather
14,0.9404765908380422,0.013294423906597115,0.0,0.003291240382483654,0.04293774487287704,electromagnetism,electromagnetism,lighting current polythene power fuse house thermistor variable connected rubbed one series cloth brightness less rod working supply turned circuit lamp taken added parallel relay become independently resistor rather
15,0.9218780215736488,0.03080176286775285,0.028922604220746155,0.0017157108101114196,0.016681900527740687,electromagnetism,electromagnetism,rubbed cloth wire resistance diagram charge final become polythene becomes negatively certain electrical rod move
16,0.7792555453911154,0.08115245913478045,0.002147017831016634,0.09226772302786598,0.045177254615221485,electromagnetism,electromagnetism,cause resistance change decrease increase diameter length pair nature property certain row electrical must may wire
17,0.6121674449318779,0.0006899048800179605,0.2519425795641962,0.09646969323774464,0.03873037738616329,electromagnetism,electromagnetism,vacuum cable outer paper conductor thin nature property helium central row travel sheet electrical insulation nucleus flexible stopped
18,0.8604564150613764,0.00869957152298415,0.025990470650613766,0.08397489933959855,0.020878643425427043,electromagnetism,electromagnetism,battery cable outer lead suitable connected conductor copper diagram pair insulation two electrical central wood flexible plastic
19,0.768978009623625,0.1578609273940071,0.0008891827777340038,0.022728745116140942,0.04954313508849314,electromagnetism,electromagnetism,battery table current diagram four across separately metal measure difference made correct connected two row shown different electromotive resistance force resistor potential
20,0.837480418880109,0.11406887649079105,0.013011581507188884,0.029290531077160037,0.00614859204475114,electromagnetism,electromagnetism,table resistance strong attract diameter length four made electromagnet used metal different wire
21,0.948405719596592,0.010384932184599106,0.012236967198200683,0.003355651933906258,0.025616729086701897,electromagnetism,electromagnetism,coil core strong many current diagram number halved electromagnet used transformer attract
22,0.9273528695660559,0.020440980110762414,0.0,0.0031485692835515923,0.049057581039630274,electromagnetism,electromagnetism,coil diagram primary transformer
23,0.9657990960931984,0.0,0.0,0.02646925007465055,0.007731653832151154,electromagnetism,electromagnetism,coil turning current magnetic field input effect voltage output
24,0.9609395905442725,0.011364183897948871,0.0,0.023913502701819907,0.0037827228559586517,electromagnetism,electromagnetism,magnet suspended current motor field effect transformer freely inside coil turning magnetic device spring electromagnet stationary relay da move
25,0.9407254814721093,0.029057528414721454,0.0,0.030216990113169175,0.0,electromagnetism,electromagnetism,magnet moving suspended galvanometer repeatedly constantly transformer alternating freely slowly inside coil reading connected sensitive steady right spring stationary turn secondary left primary da show zero move
26,0.992278575265356,0.0,0.0,0.00772142473464403,0.0,electromagnetism,electromagnetism,coil secondary connected primary across transformer voltage alternating turn
27,0.9921395223477644,0.0,0.0,0.007860477652235649,0.0,electromagnetism,electromagnetism,coil magnet wire current turn across voltage horseshoe secondary
28,0.8591301648170058,0.05023285892374757,0.0010491389546267603,0.020134792003926823,0.06945304530069306,electromagnetism,electromagnetism,turned magnet cause direction reversed act current original statement force three correct arrangement shown set horseshoe around wire
29,0.7550410406439423,0.012518141054446688,0.01668421473847232,0.21181117106999123,0.003945432493147387,electromagnetism,electromagnetism,magnet permanent iron make rod attract steel never another student sometimes correct statement gold nickel plastic
30,0.7923597158462445,0.05642024806861447,0.0126665588636224,0.13740395034106867,0.0011495268804499856,electromagnetism,electromagnetism,magnet permanent soft iron make use steel magnetic student material two hard close bar rod nickel
31,0.8181252390724763,0.0795759979676632,0.0002448580832164753,0.08446190325291536,0.017592001623728683,electromagnetism,electromagnetism,magnet student permanent iron type repulsion steel pole close magnetic two row attraction rod make induced become force bar nickel
32,0.8559642010892473,0.02869006342230125,0.00972674599297577,0.1047084591780283,0.0009105303174474472,electromagnetism,electromagnetism,magnet permanent soft iron make use magnetism steel magnetic student material correct hard statement rod
33,0.8315370492168312,0.012634453515700425,0.019951463581827172,0.06800211764018334,0.06787491604545767,electromagnetism,electromagnetism,magnet iron direction magnetism current steel magnetic field attract pair becomes passing bar correct near spole statement two
34,0.5118769661671636,0.06269136105096693,0.11456693265769004,0.16593425455215954,0.1449304855720199,electromagnetism,electromagnetism,aluminium iron copper steel magnetic diagram field pair two bar around
35,0.7760111666409479,0.06800648345525549,0.0,0.02503752517001136,0.1309448247337851,electromagnetism,electromagnetism,magnet make diagram magnetic field apparatus two used bar around
36,0.7012452361108339,0.1484421880232483,0.0,0.0862500656490213,0.06406251021689664,electromagnetism,electromagnetism,supply coil magnet permanent iron make diagram steel apparatus power used metal
37,0.0059138400760466265,0.8201585048811072,0.0,0.17336719528615668,0.0005604597566894534,general,general,stone regular solid reading show first next student mass calculate determine lo measuring cylinder four water density
38,0.032561110317547964,0.7906808873430341,0.0,0.17641635760538638,0.00034164473403138016,general,general,regular solid density four mass made show different metal
39,0.0,0.6035188560472792,0.0,0.39648114395272077,0.0,general,general,water cylinder measuring
40,0.0,0.48733669260269963,0.0,0.4074049484308395,0.10525835896646088,general,general,glass solid diagram added identical cylinder measuring water
41,0.005027311276820329,0.8329928897571021,0.0,0.11829877542203357,0.04368102354404414,general,general,glass one diagram mass cuboid made metal block density
42,0.005890041555669969,0.9003338456527944,0.0,0.06296744136428666,0.030808671427248992,general,general,density diagram cuboid made block metal
43,0.008842105868624738,0.9897997436340314,0.0,0.0005246576656247371,0.0008334928317192177,general,general,top ski mass bottom gain skier gravitational block potential slope
44,0.07549402725060608,0.8216626582448865,0.0,0.09936842819024372,0.0034748863142634993,general,general,top power used gravitational coal slope energy much air potential skier electricity burnt resistance friction ski bottom gain dissipated station kinetic
45,0.03383266698406279,0.8574812228462125,0.0,0.10789168508228873,0.0007944250874360076,general,general,generator four power used coal steam water energy boil electricity kinetic burnt different describe chemical set hydroelectric moving geothermal station run move
46,0.0889890501373071,0.5765529280242109,0.0,0.33216868752083645,0.0022893343176456932,general,general,four mass power used steam climb child water energy useful one boil time different source make taken set run
47,0.05810047262876217,0.7500371949913108,0.0,0.1907658026213654,0.0010965297585616956,general,general,factory one boil make nuclear steam move men identical hydroelectric two power used water try source energy heavy
48,0.019134513828509406,0.8524268812183292,0.0,0.09569700096601248,0.032741603987148885,general,general,push along renewable identical way object direction men work try energy factory shelf two onto box time source heavy man force gain available floor reliably move
49,0.013539601777839316,0.9285799028566123,0.0,0.057880495365548394,0.0,general,general,gaining renewable wind coal measure nuclear work band carried energy experiment box time different source man available rubber geothermal reliably
50,0.023767730660486618,0.9302087349247026,0.0,0.027014730597351103,0.019008803817459674,general,general,measure extension table figure length four experiment load band rubber two shown missing different carried
51,0.0,1.0,0.0,0.0,0.0,general,general,equilibrium four two object shown
52,0.005658697233215614,0.898524444527799,0.0,0.061428504176606266,0.034388354062379,general,general,unstretched graph length spring shown
53,0.0016093400428014153,0.9533677561744629,0.0,0.034926433928809404,0.010096469853926282,general,general,unstretched graph length mass spring load object hung shown weight
54,0.0,0.9915806552284117,0.0,0.005306152061006166,0.00311319271058205,general,general,due gravity astronaut earth field mass force object less gravitational strength planet weight distant
55,0.0014610051487900589,0.8979449670704125,0.0722220247809193,0.02837200299987821,0.0,general,general,speed unchanged due gravity astronaut highest mass force journey two less orbit surface weight change car go
56,0.0,0.8176371098132946,0.0,0.1823628901867053,0.0,general,general,speed highest quantity example journey two average weight car
57,0.0,0.8591396097388472,0.0,0.1378938096770142,0.002966580584138568,general,general,quantity pressure example measured earth mass force object acceleration weight
58,0.0,0.9725996662876921,0.00011087100486291408,0.01980691856715304,0.007482544140292009,general,general,measured earth taken mass object moon less correct statement weight
59,0.0,0.9681488898220909,0.0,0.02906701247835728,0.0027840976995518628,general,general,measured mass force object correct statement weight
60,0.025035279822201637,0.8990766758227473,0.0,0.034912905082146777,0.04097513927290421,general,general,balanced gravity diagram mass force object gravitational uniform potential weight internal energy
61,0.0,0.8302595441660795,0.029256612791909446,0.02077264685693548,0.11971119618507563,general,general,balanced marked diagram equation four mass object correct show uniform rule weight
62,0.027459788267722694,0.7991926752406256,0.0,0.06546608599283778,0.10788145049881395,general,general,marked equilibrium piece card suspended diagram mass four object show pin freely
63,0.029748065386398577,0.784097258294713,0.0,0.07782043357077047,0.10833424274811801,general,general,suspended diagram identical mass object point balanced piece five uniform position freely come card stop rice beam shown pin
64,0.018669042415825513,0.9389748291240717,0.0,0.03558095417992417,0.006775174280178701,general,general,balanced station five train added identical rice mass journey two object beam average uniform position time change
65,0.0,0.9609997232569442,0.0,0.03900027674305576,0.0,general,general,speed graph part show runner take train moving journey two van acceleration average race station time zero
66,0.14204916036288265,0.709441133397417,0.0,0.13749248923681692,0.011017217002883394,general,general,speed graph section stone part air resistance large bridge journey van time river
67,0.13134928705815768,0.7592926325624726,0.0,0.08349989168285289,0.02585818869651678,general,general,stone speed air straight resistance along road large bridge row acceleration car river
68,0.0,0.0,1.0,0.0,0.0,nuclear,nuclear,nuclide many element several certain nucleus
69,0.03050773436842111,0.0,0.9654542115223823,0.0009713429778998768,0.003066711131296804,nuclear,nuclear,neutral element atom number several certain correct must statement nucleus different
70,0.04577904414894391,0.0,0.9511146523565029,0.0005193760093765703,0.002586927485176618,nuclear,nuclear,neutral equal five atom number correct must statement nucleus different
71,0.8668851492053122,0.0,0.0,0.0,0.13311485079468788,electromagnetism,nuclear,five different
72,0.0,0.0,1.0,0.0,0.0,nuclear,nuclear,neutron proton nuclide element positive two close nucleus
73,0.009462609556563943,0.0,0.9817023851482781,0.008835005295158023,0.0,nuclear,nuclear,neutron proton element positive charge four certain close affect nucleus affected
74,0.0,0.0,0.9966603691079758,0.0009260851060368951,0.0024135457859873247,nuclear,nuclear,element number four certain radioactive correct must unstable statement nucleus
75,0.0,0.0,1.0,0.0,0.0,nuclear,nuclear,proton element charge isotope nucleus
76,0.030144645428319645,0.0,0.9698553545716804,0.0,0.0,nuclear,nuclear,neutron proton electron nuclide particular symbol charge
77,0.008726285349354651,0.0,0.9912737146506453,0.0,0.0,nuclear,nuclear,true nuclide particular symbol carbon nucleus
78,0.005711496118412338,0.0,0.9942885038815876,0.0,0.0,nuclear,nuclear,nuclide one composition symbol ne carbon nucleus
79,0.003354540018817887,0.0,0.996645459981182,0.0,0.0,nuclear,nuclear,proton nuclide atom symbol number ne nucleus americium
80,0.0,0.0,0.9683717137816013,0.003856313482792752,0.027771972735606075,nuclear,nuclear,form many atom remain correct statement nucleus americium
81,0.008199417881938795,0.002533604283003195,0.9762059350994357,0.008634763288490017,0.004426279447132253,nuclear,nuclear,emission total size atom charge number small correct statement nucleus zero thermionic
82,0.0,0.0,1.0,0.0,0.0,nuclear,nuclear,uranium emission thermionic particle
83,0.003615307568565838,0.0,0.9880476363024577,0.006742292911257437,0.001594763217718973,nuclear,nuclear,nucleon proton po nuclide polonium symbol new radioactive particle uranium
84,0.004634716936972371,0.0,0.9950375006279376,0.0,0.0003277824350901122,nuclear,nuclear,proton nuclide type polonium symbol number atomic notation radioactive nucleus po
85,0.0074763350433148905,0.017782057188075268,0.9747416077686099,0.0,0.0,nuclear,nuclear,nuclide neutral nitrogen many decay atom equation notation nucleus orbit
86,0.0,0.045612563047176466,0.9543874369528236,0.0,0.0,nuclear,nuclear,nitrogen decay equation contain radioactive nucleus
87,0.0,0.0,1.0,0.0,0.0,nuclear,nuclear,nuclide many notation contain radioactive nucleus
88,0.011408707299443929,0.0,0.9885912927005561,0.0,0.0,nuclear,nuclear,nuclide neutral many atom notation symbol nucleus orbit
89,0.0,0.0,1.0,0.0,0.0,nuclear,nuclear,nuclide one many symbol lithium nucleus
90,0.0,0.0,1.0,0.0,0.0,nuclear,nuclear,nucleus nuclide notation lithium
91,0.019310893748346738,0.0,0.9806891062516532,0.0,0.0,nuclear,nuclear,nuclide particular chlorine symbol shown
92,0.012781570828539817,0.0,0.9862657767143059,0.0,0.00095265245715411,nuclear,nuclear,symbol second radioactive nuclide particular nucleus reading neutral chlorine many element number two shown different every per taken atom product emission
93,0.0,0.12877040952061417,0.8224581624777154,0.04579482533446705,0.0029766026672031834,nuclear,nuclear,min table reading graph per decay taken number second radioactive rate particle nucleus time either source every
94,0.0,0.23350566283570667,0.732172257500879,0.03432207966341426,0.0,nuclear,nuclear,graph decay rate radioactive time source
95,0.0,0.017656555251932323,0.9609966400565739,0.021346804691493765,0.0,nuclear,nuclear,carefully activity rate radioactive handled day time
96,0.03696845806661322,0.0,0.9263096060428386,0.036516962175311155,0.00020497371523706598,nuclear,nuclear,precaution lead screening people temperature safety material radioactive short reduce keeping carefully distance rate minute sample emission low risk time initial per handled isotope long
97,0.0,0.028994477231692205,0.8822880263354573,0.08648495073716826,0.00223254569568224,nuclear,nuclear,emission initial per rang take fall sealed scientist experiment radioactive rate minute day isotope sample source long
98,0.033226537130671516,0.10670460792357701,0.3430228817597976,0.3392725807673968,0.17777339241855708,nuclear,nuclear,precaution handling effective temperature keeping rang scientist leaving nature laboratory radiation air protect low experiment row source tongs sealed opening washing long
99,0.01710621708199818,0.023866677012124353,0.8522466020121362,0.015332337712582564,0.09144816618115871,nuclear,nuclear,diagram nature helium three row radiation nucleus different
